,month,metric_total,topic_id,metric
13,2020_02_01,668.0,84,bookings
14,2020_03_01,11242.0,84,bookings
15,2020_04_01,20941.0,84,bookings
16,2020_05_01,16620.0,84,bookings
17,2020_06_01,17051.0,84,bookings
18,2020_07_01,18830.0,84,bookings
19,2020_08_01,28786.0,84,bookings
20,2020_09_01,17002.0,84,bookings
21,2020_10_01,11498.0,84,bookings
22,2020_11_01,5487.0,84,bookings
23,2020_12_01,253.0,84,bookings
24,,,84,bookings
0,2019_01_01,4.0,84,activities_created
1,2019_02_01,3.0,84,activities_created
2,2019_03_01,3.0,84,activities_created
3,2019_04_01,3.0,84,activities_created
4,2019_05_01,4.0,84,activities_created
5,2019_07_01,1.0,84,activities_created
6,2019_08_01,1.0,84,activities_created
7,2019_10_01,1.0,84,activities_created
8,2019_11_01,3.0,84,activities_created
9,2020_01_01,7.0,84,activities_created
10,2020_02_01,7.0,84,activities_created
11,2020_03_01,34.0,84,activities_created
12,2020_04_01,76.0,84,activities_created
13,2020_05_01,59.0,84,activities_created
14,2020_06_01,60.0,84,activities_created
15,2020_07_01,74.0,84,activities_created
16,2020_08_01,66.0,84,activities_created
17,2020_09_01,45.0,84,activities_created
18,2020_10_01,20.0,84,activities_created
19,2020_11_01,10.0,84,activities_created
0,2019_01_01,4.0,84,total_sellers
1,2019_02_01,6.0,84,total_sellers
2,2019_03_01,5.0,84,total_sellers
3,2019_04_01,8.0,84,total_sellers
4,2019_05_01,6.0,84,total_sellers
5,2019_06_01,5.0,84,total_sellers
6,2019_07_01,3.0,84,total_sellers
7,2019_08_01,8.0,84,total_sellers
8,2019_09_01,5.0,84,total_sellers
9,2019_10_01,6.0,84,total_sellers
10,2019_11_01,4.0,84,total_sellers
11,2019_12_01,5.0,84,total_sellers
12,2020_01_01,7.0,84,total_sellers
13,2020_02_01,7.0,84,total_sellers
14,2020_03_01,31.0,84,total_sellers
15,2020_04_01,61.0,84,total_sellers
16,2020_05_01,72.0,84,total_sellers
17,2020_06_01,91.0,84,total_sellers
18,2020_07_01,93.0,84,total_sellers
19,2020_08_01,111.0,84,total_sellers
20,2020_09_01,89.0,84,total_sellers
21,2020_10_01,69.0,84,total_sellers
22,2020_11_01,54.0,84,total_sellers
23,2020_12_01,8.0,84,total_sellers
24,,312.0,84,total_sellers
0,2019-07-01,1.0,85,total_enrollments
1,2019-08-01,1.0,85,total_enrollments
2,2019-09-01,2.0,85,total_enrollments
3,2019-10-01,3.0,85,total_enrollments
4,2019-11-01,5.0,85,total_enrollments
5,2019-12-01,4.0,85,total_enrollments
6,2020-01-01,11.0,85,total_enrollments
7,2020-02-01,10.0,85,total_enrollments
8,2020-03-01,602.0,85,total_enrollments
9,2020-04-01,992.0,85,total_enrollments
10,2020-05-01,1092.0,85,total_enrollments
11,2020-06-01,1188.0,85,total_enrollments
12,2020-07-01,1617.0,85,total_enrollments
13,2020-08-01,1875.0,85,total_enrollments
14,2020-09-01,1679.0,85,total_enrollments
15,2020-10-01,1336.0,85,total_enrollments
16,2020-11-01,1138.0,85,total_enrollments
17,2020-12-01,80.0,85,total_enrollments
18,,0.0,85,total_enrollments
0,2019_07_01,1.0,85,new_buyers
1,2019_08_01,1.0,85,new_buyers
2,2019_09_01,2.0,85,new_buyers
3,2019_10_01,3.0,85,new_buyers
4,2019_11_01,5.0,85,new_buyers
5,2019_12_01,3.0,85,new_buyers
6,2020_01_01,10.0,85,new_buyers
7,2020_02_01,7.0,85,new_buyers
8,2020_03_01,460.0,85,new_buyers
9,2020_04_01,753.0,85,new_buyers
10,2020_05_01,802.0,85,new_buyers
11,2020_06_01,960.0,85,new_buyers
12,2020_07_01,1234.0,85,new_buyers
13,2020_08_01,1412.0,85,new_buyers
14,2020_09_01,1215.0,85,new_buyers
15,2020_10_01,1005.0,85,new_buyers
16,2020_11_01,885.0,85,new_buyers
17,2020_12_01,63.0,85,new_buyers
18,,0.0,85,new_buyers
0,2019_07_01,1.0,85,total_buyers
1,2019_08_01,1.0,85,total_buyers
2,2019_09_01,2.0,85,total_buyers
3,2019_10_01,3.0,85,total_buyers
4,2019_11_01,5.0,85,total_buyers
5,2019_12_01,3.0,85,total_buyers
6,2020_01_01,10.0,85,total_buyers
7,2020_02_01,7.0,85,total_buyers
8,2020_03_01,460.0,85,total_buyers
9,2020_04_01,762.0,85,total_buyers
10,2020_05_01,828.0,85,total_buyers
11,2020_06_01,1037.0,85,total_buyers
12,2020_07_01,1373.0,85,total_buyers
13,2020_08_01,1626.0,85,total_buyers
14,2020_09_01,1474.0,85,total_buyers
15,2020_10_01,1417.0,85,total_buyers
16,2020_11_01,1332.0,85,total_buyers
17,2020_12_01,62.0,85,total_buyers
18,,14.0,85,total_buyers
0,2019_07_01,10.0,85,bookings
1,2019_08_01,10.0,85,bookings
2,2019_09_01,20.0,85,bookings
3,2019_10_01,34.0,85,bookings
4,2019_11_01,60.0,85,bookings
5,2019_12_01,60.0,85,bookings
6,2020_01_01,192.0,85,bookings
7,2020_02_01,136.0,85,bookings
8,2020_03_01,7080.0,85,bookings
9,2020_04_01,12130.0,85,bookings
10,2020_05_01,16800.0,85,bookings
11,2020_06_01,23884.0,85,bookings
12,2020_07_01,28408.0,85,bookings
13,2020_08_01,50578.0,85,bookings
14,2020_09_01,45725.0,85,bookings
15,2020_10_01,43832.0,85,bookings
16,2020_11_01,47921.0,85,bookings
17,2020_12_01,2293.0,85,bookings
18,,,85,bookings
0,2019_05_01,1.0,85,activities_created
1,2019_09_01,1.0,85,activities_created
2,2019_10_01,3.0,85,activities_created
3,2019_12_01,5.0,85,activities_created
4,2020_01_01,2.0,85,activities_created
5,2020_02_01,4.0,85,activities_created
6,2020_03_01,19.0,85,activities_created
7,2020_04_01,57.0,85,activities_created
8,2020_05_01,52.0,85,activities_created
9,2020_06_01,66.0,85,activities_created
10,2020_07_01,107.0,85,activities_created
11,2020_08_01,96.0,85,activities_created
12,2020_09_01,64.0,85,activities_created
13,2020_10_01,15.0,85,activities_created
14,2020_11_01,6.0,85,activities_created
0,2019_07_01,1.0,85,total_sellers
1,2019_08_01,1.0,85,total_sellers
2,2019_09_01,1.0,85,total_sellers
3,2019_10_01,2.0,85,total_sellers
4,2019_11_01,3.0,85,total_sellers
5,2019_12_01,2.0,85,total_sellers
6,2020_01_01,2.0,85,total_sellers
7,2020_02_01,3.0,85,total_sellers
8,2020_03_01,19.0,85,total_sellers
9,2020_04_01,35.0,85,total_sellers
10,2020_05_01,51.0,85,total_sellers
11,2020_06_01,72.0,85,total_sellers
12,2020_07_01,99.0,85,total_sellers
13,2020_08_01,124.0,85,total_sellers
14,2020_09_01,102.0,85,total_sellers
15,2020_10_01,103.0,85,total_sellers
16,2020_11_01,90.0,85,total_sellers
17,2020_12_01,30.0,85,total_sellers
18,,270.0,85,total_sellers
0,2019-01-01,21.0,86,total_enrollments
1,2019-02-01,17.0,86,total_enrollments
2,2019-03-01,17.0,86,total_enrollments
3,2019-04-01,34.0,86,total_enrollments
4,2019-05-01,25.0,86,total_enrollments
5,2019-06-01,15.0,86,total_enrollments
6,2019-07-01,18.0,86,total_enrollments
7,2019-08-01,29.0,86,total_enrollments
8,2019-09-01,37.0,86,total_enrollments
9,2019-10-01,53.0,86,total_enrollments
10,2019-11-01,111.0,86,total_enrollments
11,2019-12-01,188.0,86,total_enrollments
12,2020-01-01,231.0,86,total_enrollments
13,2020-02-01,84.0,86,total_enrollments
14,2020-03-01,1229.0,86,total_enrollments
15,2020-04-01,903.0,86,total_enrollments
16,2020-05-01,668.0,86,total_enrollments
17,2020-06-01,874.0,86,total_enrollments
18,2020-07-01,763.0,86,total_enrollments
19,2020-08-01,586.0,86,total_enrollments
20,2020-09-01,506.0,86,total_enrollments
21,2020-10-01,446.0,86,total_enrollments
22,2020-11-01,522.0,86,total_enrollments
23,2020-12-01,47.0,86,total_enrollments
24,,0.0,86,total_enrollments
0,2019_01_01,20.0,86,new_buyers
1,2019_02_01,16.0,86,new_buyers
2,2019_03_01,17.0,86,new_buyers
3,2019_04_01,28.0,86,new_buyers
4,2019_05_01,21.0,86,new_buyers
5,2019_06_01,15.0,86,new_buyers
6,2019_07_01,15.0,86,new_buyers
7,2019_08_01,27.0,86,new_buyers
8,2019_09_01,30.0,86,new_buyers
9,2019_10_01,42.0,86,new_buyers
10,2019_11_01,94.0,86,new_buyers
11,2019_12_01,154.0,86,new_buyers
12,2020_01_01,187.0,86,new_buyers
13,2020_02_01,63.0,86,new_buyers
14,2020_03_01,880.0,86,new_buyers
15,2020_04_01,671.0,86,new_buyers
16,2020_05_01,527.0,86,new_buyers
17,2020_06_01,729.0,86,new_buyers
18,2020_07_01,613.0,86,new_buyers
19,2020_08_01,481.0,86,new_buyers
20,2020_09_01,429.0,86,new_buyers
21,2020_10_01,309.0,86,new_buyers
22,2020_11_01,436.0,86,new_buyers
23,2020_12_01,23.0,86,new_buyers
24,,0.0,86,new_buyers
0,2019_01_01,20.0,86,total_buyers
1,2019_02_01,16.0,86,total_buyers
2,2019_03_01,20.0,86,total_buyers
3,2019_04_01,35.0,86,total_buyers
4,2019_05_01,29.0,86,total_buyers
5,2019_06_01,23.0,86,total_buyers
6,2019_07_01,21.0,86,total_buyers
7,2019_08_01,32.0,86,total_buyers
8,2019_09_01,34.0,86,total_buyers
9,2019_10_01,48.0,86,total_buyers
10,2019_11_01,103.0,86,total_buyers
11,2019_12_01,167.0,86,total_buyers
12,2020_01_01,198.0,86,total_buyers
13,2020_02_01,82.0,86,total_buyers
14,2020_03_01,902.0,86,total_buyers
15,2020_04_01,739.0,86,total_buyers
16,2020_05_01,631.0,86,total_buyers
17,2020_06_01,847.0,86,total_buyers
18,2020_07_01,743.0,86,total_buyers
19,2020_08_01,593.0,86,total_buyers
20,2020_09_01,512.0,86,total_buyers
21,2020_10_01,399.0,86,total_buyers
22,2020_11_01,546.0,86,total_buyers
23,2020_12_01,23.0,86,total_buyers
24,,165.0,86,total_buyers
0,2019_01_01,1145.0,86,bookings
1,2019_02_01,457.0,86,bookings
2,2019_03_01,812.0,86,bookings
3,2019_04_01,1422.0,86,bookings
4,2019_05_01,1187.0,86,bookings
5,2019_06_01,853.0,86,bookings
6,2019_07_01,1575.0,86,bookings
7,2019_08_01,3115.0,86,bookings
8,2019_09_01,1557.0,86,bookings
9,2019_10_01,1830.0,86,bookings
10,2019_11_01,2592.0,86,bookings
11,2019_12_01,4317.0,86,bookings
12,2020_01_01,6815.0,86,bookings
13,2020_02_01,3224.0,86,bookings
14,2020_03_01,20618.0,86,bookings
15,2020_04_01,22639.0,86,bookings
16,2020_05_01,23295.0,86,bookings
17,2020_06_01,27159.0,86,bookings
18,2020_07_01,23270.0,86,bookings
19,2020_08_01,23512.0,86,bookings
20,2020_09_01,14650.0,86,bookings
21,2020_10_01,12930.0,86,bookings
22,2020_11_01,17470.0,86,bookings
23,2020_12_01,744.0,86,bookings
24,,,86,bookings
0,2019_01_01,1.0,86,activities_created
1,2019_02_01,1.0,86,activities_created
2,2019_03_01,3.0,86,activities_created
3,2019_04_01,5.0,86,activities_created
4,2019_05_01,2.0,86,activities_created
5,2019_06_01,1.0,86,activities_created
6,2019_07_01,1.0,86,activities_created
7,2019_08_01,5.0,86,activities_created
8,2019_09_01,5.0,86,activities_created
9,2019_10_01,13.0,86,activities_created
10,2019_11_01,7.0,86,activities_created
11,2019_12_01,4.0,86,activities_created
12,2020_01_01,6.0,86,activities_created
13,2020_02_01,6.0,86,activities_created
14,2020_03_01,37.0,86,activities_created
15,2020_04_01,44.0,86,activities_created
16,2020_05_01,47.0,86,activities_created
17,2020_06_01,68.0,86,activities_created
18,2020_07_01,75.0,86,activities_created
19,2020_08_01,63.0,86,activities_created
20,2020_09_01,40.0,86,activities_created
21,2020_10_01,29.0,86,activities_created
22,2020_11_01,17.0,86,activities_created
0,2019_01_01,6.0,86,total_sellers
1,2019_02_01,3.0,86,total_sellers
2,2019_03_01,3.0,86,total_sellers
3,2019_04_01,8.0,86,total_sellers
4,2019_05_01,8.0,86,total_sellers
5,2019_06_01,8.0,86,total_sellers
6,2019_07_01,10.0,86,total_sellers
7,2019_08_01,12.0,86,total_sellers
8,2019_09_01,12.0,86,total_sellers
9,2019_10_01,11.0,86,total_sellers
10,2019_11_01,11.0,86,total_sellers
11,2019_12_01,12.0,86,total_sellers
12,2020_01_01,18.0,86,total_sellers
13,2020_02_01,14.0,86,total_sellers
14,2020_03_01,34.0,86,total_sellers
15,2020_04_01,48.0,86,total_sellers
16,2020_05_01,56.0,86,total_sellers
17,2020_06_01,67.0,86,total_sellers
18,2020_07_01,76.0,86,total_sellers
19,2020_08_01,87.0,86,total_sellers
20,2020_09_01,76.0,86,total_sellers
21,2020_10_01,79.0,86,total_sellers
22,2020_11_01,64.0,86,total_sellers
23,2020_12_01,11.0,86,total_sellers
24,,255.0,86,total_sellers
0,2019-01-01,81.0,87,total_enrollments
1,2019-02-01,54.0,87,total_enrollments
2,2019-03-01,64.0,87,total_enrollments
3,2019-04-01,86.0,87,total_enrollments
4,2019-05-01,52.0,87,total_enrollments
5,2019-06-01,30.0,87,total_enrollments
6,2019-07-01,58.0,87,total_enrollments
7,2019-08-01,129.0,87,total_enrollments
8,2019-09-01,145.0,87,total_enrollments
9,2019-10-01,112.0,87,total_enrollments
10,2019-11-01,109.0,87,total_enrollments
11,2019-12-01,96.0,87,total_enrollments
12,2020-01-01,136.0,87,total_enrollments
13,2020-02-01,137.0,87,total_enrollments
14,2020-03-01,1033.0,87,total_enrollments
15,2020-04-01,1308.0,87,total_enrollments
16,2020-05-01,1220.0,87,total_enrollments
17,2020-06-01,1569.0,87,total_enrollments
18,2020-07-01,1924.0,87,total_enrollments
19,2020-08-01,1488.0,87,total_enrollments
20,2020-09-01,900.0,87,total_enrollments
21,2020-10-01,828.0,87,total_enrollments
22,2020-11-01,970.0,87,total_enrollments
23,2020-12-01,69.0,87,total_enrollments
24,,0.0,87,total_enrollments
0,2019_01_01,72.0,87,new_buyers
1,2019_02_01,44.0,87,new_buyers
2,2019_03_01,56.0,87,new_buyers
3,2019_04_01,72.0,87,new_buyers
4,2019_05_01,48.0,87,new_buyers
5,2019_06_01,24.0,87,new_buyers
6,2019_07_01,50.0,87,new_buyers
7,2019_08_01,110.0,87,new_buyers
8,2019_09_01,125.0,87,new_buyers
9,2019_10_01,98.0,87,new_buyers
10,2019_11_01,90.0,87,new_buyers
11,2019_12_01,77.0,87,new_buyers
12,2020_01_01,114.0,87,new_buyers
13,2020_02_01,116.0,87,new_buyers
14,2020_03_01,797.0,87,new_buyers
15,2020_04_01,941.0,87,new_buyers
16,2020_05_01,860.0,87,new_buyers
17,2020_06_01,1207.0,87,new_buyers
18,2020_07_01,1516.0,87,new_buyers
19,2020_08_01,1197.0,87,new_buyers
20,2020_09_01,718.0,87,new_buyers
21,2020_10_01,660.0,87,new_buyers
22,2020_11_01,766.0,87,new_buyers
23,2020_12_01,61.0,87,new_buyers
24,,0.0,87,new_buyers
0,2019_01_01,72.0,87,total_buyers
1,2019_02_01,44.0,87,total_buyers
2,2019_03_01,56.0,87,total_buyers
3,2019_04_01,72.0,87,total_buyers
4,2019_05_01,48.0,87,total_buyers
5,2019_06_01,24.0,87,total_buyers
6,2019_07_01,50.0,87,total_buyers
7,2019_08_01,110.0,87,total_buyers
8,2019_09_01,125.0,87,total_buyers
9,2019_10_01,98.0,87,total_buyers
10,2019_11_01,90.0,87,total_buyers
11,2019_12_01,77.0,87,total_buyers
12,2020_01_01,114.0,87,total_buyers
13,2020_02_01,116.0,87,total_buyers
14,2020_03_01,797.0,87,total_buyers
15,2020_04_01,941.0,87,total_buyers
16,2020_05_01,887.0,87,total_buyers
17,2020_06_01,1245.0,87,total_buyers
18,2020_07_01,1544.0,87,total_buyers
19,2020_08_01,1266.0,87,total_buyers
20,2020_09_01,774.0,87,total_buyers
21,2020_10_01,740.0,87,total_buyers
22,2020_11_01,862.0,87,total_buyers
23,2020_12_01,61.0,87,total_buyers
24,,237.0,87,total_buyers
0,2019_01_01,5205.0,87,bookings
1,2019_02_01,2895.0,87,bookings
2,2019_03_01,2506.0,87,bookings
3,2019_04_01,2585.0,87,bookings
4,2019_05_01,1527.0,87,bookings
5,2019_06_01,1041.0,87,bookings
6,2019_07_01,2082.0,87,bookings
7,2019_08_01,6397.0,87,bookings
8,2019_09_01,4815.0,87,bookings
9,2019_10_01,3863.0,87,bookings
10,2019_11_01,3098.0,87,bookings
11,2019_12_01,3037.0,87,bookings
12,2020_01_01,4738.0,87,bookings
13,2020_02_01,3918.0,87,bookings
14,2020_03_01,25702.0,87,bookings
15,2020_04_01,27476.0,87,bookings
16,2020_05_01,36612.0,87,bookings
17,2020_06_01,58887.0,87,bookings
18,2020_07_01,67011.0,87,bookings
19,2020_08_01,52976.0,87,bookings
20,2020_09_01,25073.0,87,bookings
21,2020_10_01,22895.0,87,bookings
22,2020_11_01,25350.5,87,bookings
23,2020_12_01,1420.0,87,bookings
24,,,87,bookings
0,2019_02_01,3.0,87,activities_created
1,2019_03_01,1.0,87,activities_created
2,2019_04_01,2.0,87,activities_created
3,2019_05_01,6.0,87,activities_created
4,2019_06_01,2.0,87,activities_created
5,2019_07_01,3.0,87,activities_created
6,2019_08_01,1.0,87,activities_created
7,2019_09_01,1.0,87,activities_created
8,2019_10_01,2.0,87,activities_created
9,2019_11_01,17.0,87,activities_created
10,2020_01_01,1.0,87,activities_created
11,2020_03_01,25.0,87,activities_created
12,2020_04_01,60.0,87,activities_created
13,2020_05_01,62.0,87,activities_created
14,2020_06_01,73.0,87,activities_created
15,2020_07_01,76.0,87,activities_created
16,2020_08_01,66.0,87,activities_created
17,2020_09_01,32.0,87,activities_created
18,2020_10_01,29.0,87,activities_created
19,2020_11_01,15.0,87,activities_created
0,2019_01_01,7.0,87,total_sellers
1,2019_02_01,8.0,87,total_sellers
2,2019_03_01,7.0,87,total_sellers
3,2019_04_01,8.0,87,total_sellers
4,2019_05_01,8.0,87,total_sellers
5,2019_06_01,8.0,87,total_sellers
6,2019_07_01,9.0,87,total_sellers
7,2019_08_01,10.0,87,total_sellers
8,2019_09_01,8.0,87,total_sellers
9,2019_10_01,9.0,87,total_sellers
10,2019_11_01,10.0,87,total_sellers
11,2019_12_01,10.0,87,total_sellers
12,2020_01_01,11.0,87,total_sellers
13,2020_02_01,12.0,87,total_sellers
14,2020_03_01,23.0,87,total_sellers
15,2020_04_01,37.0,87,total_sellers
16,2020_05_01,55.0,87,total_sellers
17,2020_06_01,74.0,87,total_sellers
18,2020_07_01,103.0,87,total_sellers
19,2020_08_01,96.0,87,total_sellers
20,2020_09_01,79.0,87,total_sellers
21,2020_10_01,74.0,87,total_sellers
22,2020_11_01,73.0,87,total_sellers
23,2020_12_01,28.0,87,total_sellers
24,,213.0,87,total_sellers
0,2019-01-01,2.0,88,total_enrollments
1,2019-02-01,12.0,88,total_enrollments
2,2019-03-01,8.0,88,total_enrollments
3,2019-04-01,6.0,88,total_enrollments
4,2019-05-01,10.0,88,total_enrollments
5,2019-07-01,5.0,88,total_enrollments
6,2019-08-01,5.0,88,total_enrollments
7,2019-09-01,9.0,88,total_enrollments
8,2019-10-01,5.0,88,total_enrollments
9,2019-11-01,13.0,88,total_enrollments
10,2019-12-01,19.0,88,total_enrollments
11,2020-01-01,19.0,88,total_enrollments
12,2020-02-01,9.0,88,total_enrollments
13,2020-03-01,182.0,88,total_enrollments
14,2020-04-01,198.0,88,total_enrollments
15,2020-05-01,251.0,88,total_enrollments
16,2020-06-01,751.0,88,total_enrollments
17,2020-07-01,787.0,88,total_enrollments
18,2020-08-01,580.0,88,total_enrollments
19,2020-09-01,313.0,88,total_enrollments
20,2020-10-01,276.0,88,total_enrollments
21,2020-11-01,313.0,88,total_enrollments
22,2020-12-01,22.0,88,total_enrollments
23,,0.0,88,total_enrollments
0,2019_01_01,2.0,88,new_buyers
1,2019_02_01,11.0,88,new_buyers
2,2019_03_01,6.0,88,new_buyers
3,2019_04_01,6.0,88,new_buyers
4,2019_05_01,6.0,88,new_buyers
5,2019_07_01,5.0,88,new_buyers
6,2019_08_01,5.0,88,new_buyers
7,2019_09_01,8.0,88,new_buyers
8,2019_10_01,5.0,88,new_buyers
9,2019_11_01,6.0,88,new_buyers
10,2019_12_01,15.0,88,new_buyers
11,2020_01_01,15.0,88,new_buyers
12,2020_02_01,5.0,88,new_buyers
13,2020_03_01,144.0,88,new_buyers
14,2020_04_01,176.0,88,new_buyers
15,2020_05_01,205.0,88,new_buyers
16,2020_06_01,603.0,88,new_buyers
17,2020_07_01,622.0,88,new_buyers
18,2020_08_01,449.0,88,new_buyers
19,2020_09_01,242.0,88,new_buyers
20,2020_10_01,212.0,88,new_buyers
21,2020_11_01,241.0,88,new_buyers
22,2020_12_01,20.0,88,new_buyers
23,,0.0,88,new_buyers
0,2019_01_01,2.0,88,total_buyers
1,2019_02_01,11.0,88,total_buyers
2,2019_03_01,6.0,88,total_buyers
3,2019_04_01,6.0,88,total_buyers
4,2019_05_01,6.0,88,total_buyers
5,2019_07_01,5.0,88,total_buyers
6,2019_08_01,5.0,88,total_buyers
7,2019_09_01,8.0,88,total_buyers
8,2019_10_01,6.0,88,total_buyers
9,2019_11_01,6.0,88,total_buyers
10,2019_12_01,15.0,88,total_buyers
11,2020_01_01,15.0,88,total_buyers
12,2020_02_01,5.0,88,total_buyers
13,2020_03_01,144.0,88,total_buyers
14,2020_04_01,176.0,88,total_buyers
15,2020_05_01,213.0,88,total_buyers
16,2020_06_01,616.0,88,total_buyers
17,2020_07_01,658.0,88,total_buyers
18,2020_08_01,506.0,88,total_buyers
19,2020_09_01,284.0,88,total_buyers
20,2020_10_01,255.0,88,total_buyers
21,2020_11_01,287.0,88,total_buyers
22,2020_12_01,19.0,88,total_buyers
23,,22.0,88,total_buyers
0,2019_01_01,60.0,88,bookings
1,2019_02_01,281.0,88,bookings
2,2019_03_01,311.0,88,bookings
3,2019_04_01,173.0,88,bookings
4,2019_05_01,137.0,88,bookings
5,2019_07_01,138.0,88,bookings
6,2019_08_01,283.0,88,bookings
7,2019_09_01,782.0,88,bookings
8,2019_10_01,217.0,88,bookings
9,2019_11_01,343.0,88,bookings
10,2019_12_01,550.0,88,bookings
11,2020_01_01,601.0,88,bookings
12,2020_02_01,466.0,88,bookings
13,2020_03_01,4316.0,88,bookings
14,2020_04_01,5070.0,88,bookings
15,2020_05_01,9258.0,88,bookings
16,2020_06_01,21975.0,88,bookings
17,2020_07_01,23391.0,88,bookings
18,2020_08_01,16651.0,88,bookings
19,2020_09_01,8783.0,88,bookings
20,2020_10_01,8791.0,88,bookings
21,2020_11_01,10961.0,88,bookings
22,2020_12_01,686.0,88,bookings
23,,,88,bookings
0,2019_01_01,2.0,88,activities_created
1,2019_02_01,1.0,88,activities_created
2,2019_03_01,2.0,88,activities_created
3,2019_06_01,2.0,88,activities_created
4,2019_07_01,1.0,88,activities_created
5,2019_08_01,4.0,88,activities_created
6,2019_09_01,1.0,88,activities_created
7,2019_10_01,3.0,88,activities_created
8,2019_11_01,5.0,88,activities_created
9,2019_12_01,12.0,88,activities_created
10,2020_01_01,5.0,88,activities_created
11,2020_02_01,3.0,88,activities_created
12,2020_03_01,14.0,88,activities_created
13,2020_04_01,34.0,88,activities_created
14,2020_05_01,30.0,88,activities_created
15,2020_06_01,54.0,88,activities_created
16,2020_07_01,90.0,88,activities_created
17,2020_08_01,77.0,88,activities_created
18,2020_09_01,68.0,88,activities_created
19,2020_10_01,61.0,88,activities_created
20,2020_11_01,24.0,88,activities_created
0,2019_01_01,1.0,88,total_sellers
1,2019_02_01,4.0,88,total_sellers
2,2019_03_01,4.0,88,total_sellers
3,2019_04_01,2.0,88,total_sellers
4,2019_05_01,2.0,88,total_sellers
5,2019_07_01,3.0,88,total_sellers
6,2019_08_01,3.0,88,total_sellers
7,2019_09_01,5.0,88,total_sellers
8,2019_10_01,4.0,88,total_sellers
9,2019_11_01,3.0,88,total_sellers
10,2019_12_01,5.0,88,total_sellers
11,2020_01_01,8.0,88,total_sellers
12,2020_02_01,5.0,88,total_sellers
13,2020_03_01,14.0,88,total_sellers
14,2020_04_01,24.0,88,total_sellers
15,2020_05_01,33.0,88,total_sellers
16,2020_06_01,50.0,88,total_sellers
17,2020_07_01,72.0,88,total_sellers
18,2020_08_01,71.0,88,total_sellers
